LEAID,SHYEAR,AGCHRT,LAT,LON
691033,2004-05,2,37.525894,-122.263084
691035,2004-05,2,37.38406,-121.9012
691047,2004-05,2,34.21448,-118.999401
801950,2004-05,2,39.8055,-104.928
802430,2004-05,2,39.761229,-104.424797
803870,2004-05,2,38.94168,-104.625601
804350,2004-05,2,39.0701,-108.5397
805730,2004-05,2,40.519191,-107.5469
1200120,2004-05,2,29.951584,-82.112663
1200540,2004-05,2,29.47195,-81.245701
1300630,2004-05,2,32.460199,-81.793868
1305700,2004-05,2,34.7504,-84.9697
1600010,2004-05,2,46.79769,-116.559091
1600600,2004-05,2,43.62336,-116.680391
1602850,2004-05,2,45.171242,-113.890515
1740200,2004-05,2,38.661299,-90.167684
1900023,2004-05,2,42.8742,-95.1493
1927390,2004-05,2,42.6421,-95.2008
1999019,2004-05,2,42.34196,-94.105751
2005370,2004-05,2,37.645516,-98.432832
2005730,2004-05,2,37.8174,-96.8508
2006690,2004-05,2,38.472233,-101.757633
2007050,2004-05,2,37.5642,-97.3731
2007620,2004-05,2,38.070048,-97.922018
2008400,2004-05,2,38.9807,-95.2584
2009840,2004-05,2,37.475915,-97.235553
2013050,2004-05,2,37.2354,-96.9711
3200090,2004-05,2,38.95374,-119.767841
3200390,2004-05,2,39.165,-119.7784
3500900,2004-05,2,36.2152,-106.3443
3501500,2004-05,2,32.3056,-106.7774
3501560,2004-05,2,35.591597,-105.224004
3904383,2004-05,2,41.13834,-81.487478
4100009,2004-05,2,44.9392,-123.0283
4100015,2004-05,2,45.105469,-122.897251
4100023,2004-05,2,45.5448,-122.9339
4100048,2004-05,2,45.6261,-121.2271
4101800,2004-05,2,43.11566,-124.418441
4104950,2004-05,2,44.0694,-123.3549
4105760,2004-05,2,42.407866,-124.421806
4106000,2004-05,2,45.50689,-122.435571
4108830,2004-05,2,45.4322,-122.617
4110530,2004-05,2,42.950504,-123.361825
4110980,2004-05,2,45.7503,-122.8743
4111220,2004-05,2,45.09503,-123.395131
4111450,2004-05,2,45.01313,-122.787681
4111580,2004-05,2,43.7955,-123.0634
4111720,2004-05,2,45.86572,-122.8158
4112930,2004-05,2,45.86173,-123.179721
4113530,2004-05,2,45.1508,-122.8592
4502010,2004-05,2,32.9974,-80.216
4502070,2004-05,2,33.8282,-81.867006
4503360,2004-05,2,34.012707,-81.030967
5500630,2004-05,2,44.685257,-91.141028
5502100,2004-05,2,43.005273,-89.010419
5507470,2004-05,2,44.2663,-88.3241
5507500,2004-05,2,43.73948,-87.784221
5507860,2004-05,2,44.951283,-88.042237
5508940,2004-05,2,45.13682,-90.345221
5511160,2004-05,2,45.331258,-92.692355
5513380,2004-05,2,NA,NA
5513650,2004-05,2,43.74783,-87.714541
5513800,2004-05,2,43.08902,-87.88886
5602820,2004-05,2,42.999266,-108.855502
513530,2005-06,2,35.084048,-92.198632
602010,2005-06,2,35.88568,-119.485239
605280,2005-06,2,34.86554,-120.295
607680,2005-06,2,40.447894,-122.3066
612750,2005-06,2,33.0369,-117.2383
618870,2005-06,2,37.679008,-122.484539
620160,2005-06,2,NA,NA
625980,2005-06,2,38.70847,-120.829181
627750,2005-06,2,39.185747,-121.678075
629790,2005-06,2,37.62509,-121.0576
637350,2005-06,2,40.73457,-124.208687
691010,2005-06,2,32.752056,-115.563896
691037,2005-06,2,40.58012,-122.401521
806990,2005-06,2,37.3736,-102.4494
1300390,2005-06,2,31.217068,-83.248909
1301050,2005-06,2,32.3073,-84.7814
1301230,2005-06,2,33.5359,-84.3567
1302220,2005-06,2,34.23248,-84.120841
1602190,2005-06,2,42.621767,-113.671
1803270,2005-06,2,41.6954,-86.017
1908580,2005-06,2,41.5362,-90.5741
1914280,2005-06,2,43.376383,-92.102833
1930870,2005-06,2,42.770418,-91.880196
2000002,2005-06,2,38.5724,-97.6764
2005010,2005-06,2,39.396037,-101.051974
2005940,2005-06,2,38.4069,-96.2019
2009960,2005-06,2,38.0428,-97.3406
2011970,2005-06,2,37.962423,-98.595403
2400060,2005-06,2,38.97622,-76.559421
2400090,2005-06,2,39.3113,-76.6137
3300017,2005-06,2,42.9755,-70.9572
3303240,2005-06,2,43.0195,-71.599
3500010,2005-06,2,35.26591,-106.631401
3502430,2005-06,2,32.792485,-108.269518
4502130,2005-06,2,34.1928,-79.7658
4502670,2005-06,2,34.226021,-80.251722
5500052,2005-06,2,42.509671,-88.12786
5500810,2005-06,2,43.4689,-89.7429
5600960,2005-06,2,42.9631,-108.4915
600015,2006-07,2,34.408518,-116.90668
600061,2006-07,2,37.736218,-120.928989
600064,2006-07,2,36.076857,-119.030639
600160,2006-07,2,37.329104,-119.632365
609030,2006-07,2,36.83649,-119.689351
614010,2006-07,2,38.473315,-122.888105
614370,2006-07,2,37.31514,-121.849501
616740,2006-07,2,37.6568,-122.0934
619800,2006-07,2,36.525119,-119.553336
627600,2006-07,2,NA,NA
629270,2006-07,2,34.20528,-119.191471
629430,2006-07,2,40.894606,-124.092565
634710,2006-07,2,37.6892,-122.1288
635670,2006-07,2,34.9128,-120.454
636390,2006-07,2,37.4821,-122.236
643560,2006-07,2,34.021656,-117.047507
691005,2006-07,2,37.9353,-122.0698
691009,2006-07,2,40.80149,-124.149411
691043,2006-07,2,40.17838,-122.245701
803000,2006-07,2,39.739,-105.5237
805400,2006-07,2,40.38395,-105.095911
1100008,2006-07,2,38.911151,-77.006122
1200660,2006-07,2,26.839191,-81.103937
1202013,2006-07,2,30.385226,-84.223896
1301800,2006-07,2,32.0903,-83.7941
1301830,2006-07,2,31.5784,-84.1517
1301860,2006-07,2,33.73756,-84.769041
1303510,2006-07,2,33.9578,-84.5279
1303780,2006-07,2,33.595191,-83.454682
1304380,2006-07,2,33.4757,-81.9671
1304410,2006-07,2,33.6708,-84.0198
1909480,2006-07,2,42.5112,-90.7062
1913660,2006-07,2,43.18037,-95.473204
2012030,2006-07,2,38.215594,-98.20295
2012360,2006-07,2,39.0836,-94.7053
2400390,2006-07,2,39.5363,-76.3469
2400510,2006-07,2,38.815333,-76.759758
3200002,2006-07,2,NA,NA
3500150,2006-07,2,36.8266,-108.0066
3500210,2006-07,2,35.321292,-106.543727
3500690,2006-07,2,32.2606,-107.7542
4101230,2006-07,2,45.1134,-123.2063
4102310,2006-07,2,42.05848,-124.280867
4103265,2006-07,2,46.09124,-122.986951
4103960,2006-07,2,42.96997,-123.16616
4106510,2006-07,2,45.7062,-121.5214
4108520,2006-07,2,45.8953,-119.5073
4109330,2006-07,2,45.3565,-122.5945
4109510,2006-07,2,45.65519,-118.809731
4110350,2006-07,2,44.254,-121.1678
4110710,2006-07,2,43.2315,-123.3753
4111290,2006-07,2,45.3513,-122.8415
4111970,2006-07,2,44.398,-122.7217
4501530,2006-07,2,34.715066,-81.179638
4814280,2006-07,2,29.5281,-95.0726
4814640,2006-07,2,32.397631,-100.860757
4815270,2006-07,2,27.796,-97.39892
4816230,2006-07,2,32.869929,-96.853324
4823640,2006-07,2,29.80287,-95.455601
4832090,2006-07,2,31.59671,-94.647891
4838730,2006-07,2,29.41772,-98.487041
4841100,2006-07,2,29.78232,-95.514429
5506000,2006-07,2,42.953972,-88.057669
5508820,2006-07,2,44.659387,-90.163447
5510830,2006-07,2,42.9056,-87.9271
5513020,2006-07,2,43.8296,-88.8361
5513290,2006-07,2,42.567284,-88.107028
5513410,2006-07,2,43.2794,-89.7312
502880,2007-08,2,35.06837,-91.89723
600159,2007-08,2,41.606996,-122.841859
631320,2007-08,2,34.052353,-117.749922
633110,2007-08,2,38.15738,-121.694881
641580,2007-08,2,38.57759,-121.531521
691027,2007-08,2,38.56616,-121.299161
691029,2007-08,2,34.1105,-117.2938
1200990,2007-08,2,30.541929,-83.872765
1202012,2007-08,2,26.3734,-80.109041
1302490,2007-08,2,33.5682,-83.1819
1302550,2007-08,2,33.950008,-83.9994
1303870,2007-08,2,32.467423,-84.974927
1305580,2007-08,2,32.06837,-84.54329
1708550,2007-08,2,42.161247,-88.337719
1900025,2007-08,2,41.692542,-94.375259
1926280,2007-08,2,41.3248,-92.208
2008100,2007-08,2,37.920851,-99.412931
2009390,2007-08,2,38.374,-97.6669
2010560,2007-08,2,37.3256,-95.2813
2400600,2007-08,2,38.304265,-76.640356
3200001,2007-08,2,39.1613,-119.7624
3501380,2007-08,2,36.071653,-107.0512
4105160,2007-08,2,45.5167,-123.1122
4107020,2007-08,2,42.129233,-121.757205
4107080,2007-08,2,42.2149,-121.7524
4108040,2007-08,2,42.31606,-122.873291
4111490,2007-08,2,44.2913,-121.545
4811790,2007-08,2,30.67377,-96.369461
4813050,2007-08,2,32.957744,-96.89557
4826790,2007-08,2,27.5072,-99.5125
4829670,2007-08,2,26.217535,-98.253613
5500870,2007-08,2,45.40437,-91.860161
5501170,2007-08,2,45.654162,-91.553771
5501920,2007-08,2,46.016531,-90.496264
5502820,2007-08,2,43.3369,-89.0191
5503090,2007-08,2,45.52883,-92.031505
5508610,2007-08,2,44.099177,-87.684481
5508970,2007-08,2,46.323511,-90.659848
5509150,2007-08,2,46.169582,-90.063297
5509210,2007-08,2,45.188695,-89.672781
5510380,2007-08,2,44.3201,-89.9039
5510620,2007-08,2,45.111629,-92.524654
5510920,2007-08,2,44.890874,-87.871154
5515990,2007-08,2,43.05936,-88.063521
5516320,2007-08,2,44.44669,-88.071131
403200,2009-10,2,33.034299,-109.964523
407530,2009-10,2,32.75885,-111.55655
500017,2009-10,2,36.056311,-90.505357
508940,2009-10,2,35.949,-94.4239
600027,2009-10,2,33.68274,-117.335929
600031,2009-10,2,35.91843,-121.468014
600042,2009-10,2,33.275248,-116.642924
601332,2009-10,2,38.659411,-121.388194
601710,2009-10,2,34.572028,-117.406618
604200,2009-10,2,37.700495,-122.41394
605700,2009-10,2,33.26541,-116.381806
609300,2009-10,2,39.10621,-120.9616
609690,2009-10,2,36.1017,-119.5665
610620,2009-10,2,38.547569,-121.745154
610890,2009-10,2,35.7744,-119.238861
612030,2009-10,2,32.7939,-115.5663
615810,2009-10,2,37.572463,-120.790893
616860,2009-10,2,34.740361,-117.328987
617040,2009-10,2,33.866377,-118.396953
619700,2009-10,2,36.604182,-119.454672
621400,2009-10,2,36.2984,-119.7797
622410,2009-10,2,34.65871,-120.450211
622560,2009-10,2,38.83065,-121.201661
623160,2009-10,2,33.926366,-118.199955
628710,2009-10,2,34.86133,-120.442791
631830,2009-10,2,40.820247,-120.578003
632010,2009-10,2,40.17819,-122.251733
633750,2009-10,2,33.984867,-117.889088
633900,2009-10,2,37.7077,-121.0775
635430,2009-10,2,37.35617,-121.995758
636420,2009-10,2,40.3822,-120.3825
638670,2009-10,2,37.689,-120.9857
642210,2009-10,2,36.400159,-120.142683
642990,2009-10,2,33.907994,-118.378685
643200,2009-10,2,38.419068,-122.775831
691011,2009-10,2,36.803214,-118.199458
691038,2009-10,2,41.727856,-122.643286
1100030,2009-10,2,38.9058,-77.0059
1300214,2009-10,2,34.60484,-83.769581
1705310,2009-10,2,40.007694,-90.423003
1728620,2009-10,2,40.5024,-89.0213
1734510,2009-10,2,42.26207,-89.081541
2003180,2009-10,2,38.9171,-97.2154
2004410,2009-10,2,37.0177,-95.9262
2007440,2009-10,2,38.797107,-96.731937
2007560,2009-10,2,37.17694,-101.345941
2007590,2009-10,2,37.8102,-95.4363
2007950,2009-10,2,39.128774,-94.715261
2008880,2009-10,2,38.396564,-98.008325
2010350,2009-10,2,37.16745,-95.108321
2012420,2009-10,2,37.580605,-101.359431
2400120,2009-10,2,39.402849,-76.63086
3416380,2009-10,2,40.778312,-74.031495
3501080,2009-10,2,31.838304,-106.619123
4101710,2009-10,2,44.77783,-117.834001
4102490,2009-10,2,43.59027,-119.057927
4103420,2009-10,2,45.5295,-122.2956
4104620,2009-10,2,43.638117,-123.570596
4104700,2009-10,2,45.294454,-122.333233
4105640,2009-10,2,42.748437,-123.419442
4106630,2009-10,2,45.4618,-117.9639
4107740,2009-10,2,44.171014,-122.853226
4501110,2009-10,2,32.40787,-80.716941
4701530,2009-10,2,35.426652,-85.721883
4701590,2009-10,2,35.07331,-85.153561
4703000,2009-10,2,35.534642,-84.355041
4812780,2009-10,2,31.9186,-106.6006
4813230,2009-10,2,32.5929,-96.9507
4820280,2009-10,2,29.280775,-94.805741
5103240,2009-10,2,37.5413,-77.4333
5500058,2009-10,2,45.945897,-90.454357
5501260,2009-10,2,44.29738,-90.852091
5505880,2009-10,2,43.850251,-88.95978
5506540,2009-10,2,43.9704,-91.2794
5508910,2009-10,2,43.01244,-89.296101
5509870,2009-10,2,43.796286,-89.322211
5514220,2009-10,2,45.8424,-91.8958
5516860,2009-10,2,45.818985,-91.012841
506270,2010-11,2,35.015956,-90.788471
601409,2010-11,2,37.36308,-118.399281
603480,2010-11,2,38.9062,-121.0731
604740,2010-11,2,37.869411,-122.287468
605240,2010-11,2,38.912009,-120.83115
607170,2010-11,2,38.73281,-120.678931
608460,2010-11,2,34.01908,-117.691762
609070,2010-11,2,33.638,-116.1443
609940,2010-11,2,38.339091,-122.699703
609990,2010-11,2,40.38599,-122.291924
611610,2010-11,2,38.320077,-122.751794
613710,2010-11,2,39.593685,-121.263586
613980,2010-11,2,39.01012,-120.843781
614070,2010-11,2,39.438918,-123.795551
619650,2010-11,2,36.2085,-121.1336
620880,2010-11,2,34.694731,-118.139021
625150,2010-11,2,37.63918,-121.012561
625690,2010-11,2,34.2817,-118.8961
626400,2010-11,2,37.348698,-121.800521
629550,2010-11,2,33.823197,-116.537248
630720,2010-11,2,38.996,-121.0232
633210,2010-11,2,37.63826,-120.6189
636660,2010-11,2,37.609659,-121.115978
638040,2010-11,2,36.484435,-119.224104
643080,2010-11,2,38.6764,-121.7671
691046,2010-11,2,37.97904,-120.391277
805550,2010-11,2,39.8417,-104.9794
1100079,2010-11,2,38.823814,-77.002125
1200450,2010-11,2,29.637559,-83.132626
1601020,2010-11,2,43.87255,-116.492441
1731230,2010-11,2,40.726513,-89.583964
1908970,2010-11,2,41.585295,-93.628787
3407830,2010-11,2,40.7142,-74.0878
4102040,2010-11,2,44.0845,-123.1747
4103720,2010-11,2,44.30458,-120.830791
4106900,2010-11,2,42.34697,-123.334671
4109720,2010-11,2,44.882806,-117.116407
4110410,2010-11,2,43.6905,-124.1321
4110890,2010-11,2,45.4025,-122.2884
4111670,2010-11,2,44.05,-123.0257
4503390,2010-11,2,34.0545,-80.9427
4833060,2010-11,2,NA,NA
5502130,2010-11,2,45.403178,-91.737722
5506140,2010-11,2,43.07632,-88.359694
5506420,2010-11,2,43.05315,-90.375411
5509690,2010-11,2,45.823306,-89.714431
507740,2011-12,2,35.4043,-90.807661
600044,2011-12,2,38.6235,-122.866
600116,2011-12,2,37.227663,-119.501916
600158,2011-12,2,37.5001,-120.8271
601414,2011-12,2,34.42192,-119.695691
601415,2011-12,2,36.69826,-119.793281
608340,2011-12,2,39.14492,-120.9775
615480,2011-12,2,39.730944,-121.528183
621870,2011-12,2,36.2062,-119.088
622740,2011-12,2,37.053139,-120.839684
623940,2011-12,2,37.489741,-119.965149
626880,2011-12,2,39.241706,-121.054248
628530,2011-12,2,36.68262,-119.780575
630180,2011-12,2,33.7855,-117.2271
631680,2011-12,2,36.600398,-119.90628
633330,2011-12,2,NA,NA
636330,2011-12,2,35.602232,-119.507938
691049,2011-12,2,38.6956,-121.7573
1100087,2011-12,2,38.8998,-77.0183
1200360,2011-12,2,30.18893,-82.641661
1300840,2011-12,2,33.569,-85.0446
1301170,2011-12,2,33.96298,-83.432101
1301680,2011-12,2,33.78314,-84.306721
1301980,2011-12,2,32.373851,-81.309963
1302190,2011-12,2,34.280961,-85.168598
1302310,2011-12,2,34.3007,-83.8329
1302400,2011-12,2,31.14772,-81.491341
1302610,2011-12,2,34.3086,-83.8279
1302880,2011-12,2,32.4589,-83.7288
1303930,2011-12,2,33.599626,-83.850436
1305040,2011-12,2,32.206458,-82.321761
1720280,2011-12,2,39.735561,-90.235453
2200600,2011-12,2,30.8625,-91.0137
2200900,2011-12,2,29.792253,-90.813058
2900024,2011-12,2,39.01231,-94.563861
2900028,2011-12,2,39.064634,-94.56781
3305580,2011-12,2,43.1451,-71.4559
3402640,2011-12,2,39.948017,-75.126143
3410020,2011-12,2,39.0869,-74.8192
3411340,2011-12,2,40.737943,-74.170931
4007620,2011-12,2,35.478617,-97.301788
4013140,2011-12,2,NA,NA
4101470,2011-12,2,45.712229,-120.19994
4102580,2011-12,2,42.54122,-122.564821
4106870,2011-12,2,45.35244,-117.225681
4110680,2011-12,2,42.455919,-123.168146
4703810,2011-12,2,NA,NA
4828500,2011-12,2,33.57787,-101.8545
5500061,2011-12,2,45.31256,-91.661591
5503510,2011-12,2,43.0167,-88.3753
5505250,2011-12,2,44.886922,-88.314379
5505820,2011-12,2,44.5151,-88.023061
5506600,2011-12,2,44.33829,-88.634991
5507290,2011-12,2,44.257222,-88.256601
5508160,2011-12,2,44.287612,-88.310561
5508670,2011-12,2,44.932743,-89.833511
5509720,2011-12,2,46.156611,-91.813263
5513170,2011-12,2,44.89985,-89.595441
5513770,2011-12,2,44.444155,-88.57457
5514250,2011-12,2,43.178271,-90.076428
5516680,2011-12,2,42.82969,-88.751931
400001,2012-13,2,33.78835,-111.956391
402400,2012-13,2,32.69938,-114.669701
500006,2012-13,2,33.6183,-92.0685
600001,2012-13,2,34.47264,-118.196461
601420,2012-13,2,40.596431,-124.157604
603870,2012-13,2,37.754961,-121.372955
604290,2012-13,2,33.937179,-116.990525
604380,2012-13,2,38.4005,-122.71
606510,2012-13,2,40.808949,-123.479719
608700,2012-13,2,38.258897,-122.665515
609870,2012-13,2,32.696125,-117.187199
610980,2012-13,2,41.704865,-122.563615
612600,2012-13,2,38.711732,-121.462873
612840,2012-13,2,37.799871,-120.99633
615840,2012-13,2,38.360801,-122.785417
617340,2012-13,2,36.824271,-121.401742
618930,2012-13,2,37.6692,-122.4785
626460,2012-13,2,34.383115,-119.068701
628320,2012-13,2,38.246,-122.6109
632880,2012-13,2,37.74226,-121.127711
635010,2012-13,2,35.757136,-120.697498
638880,2012-13,2,35.12964,-118.446373
691025,2012-13,2,38.906526,-121.081162
1600960,2012-13,2,42.092064,-111.873334
1700110,2012-13,2,42.323,-87.8562
2201770,2012-13,2,32.794351,-92.388055
2400480,2012-13,2,39.094554,-77.157614
3500990,2012-13,2,36.748521,-108.202281
4105430,2012-13,2,45.43577,-123.141941
4111250,2012-13,2,45.473892,-120.741637
4500900,2012-13,2,34.5109,-82.6877
4503210,2012-13,2,33.4968,-80.8635
4700147,2012-13,2,36.168,-86.7872
4808940,2012-13,2,30.2722,-97.756
5103840,2012-13,2,36.750911,-76.060555
5500510,2012-13,2,46.569615,-90.885586
5513620,2012-13,2,44.7615,-88.601
5601980,2012-13,2,41.1446,-104.8189
401410,2013-14,2,33.374069,-112.57631
401460,2013-14,2,31.554658,-110.261683
402370,2013-14,2,34.7407,-112.026781
402690,2013-14,2,33.627784,-112.382744
403870,2013-14,2,34.633818,-112.314852
404320,2013-14,2,33.38103,-112.486098
404380,2013-14,2,33.49131,-112.355526
404720,2013-14,2,33.054116,-112.04289
405190,2013-14,2,34.911602,-114.600012
405930,2013-14,2,33.623607,-112.014406
407170,2013-14,2,33.492511,-112.870435
408280,2013-14,2,32.25002,-110.755241
408550,2013-14,2,32.783854,-111.619859
408800,2013-14,2,32.2225,-110.9558
409060,2013-14,2,33.603561,-112.158848
409190,2013-14,2,33.9693,-112.7337
502790,2013-14,2,34.553522,-92.51083
508280,2013-14,2,35.8169,-90.7089
513110,2013-14,2,33.457186,-94.032189
602100,2013-14,2,32.8365,-116.774491
611520,2013-14,2,34.1396,-117.9702
622110,2013-14,2,37.689,-121.7918
624690,2013-14,2,39.141838,-121.909962
803330,2013-14,2,38.7648,-107.9761
1201200,2013-14,2,30.471,-83.4099
1302460,2013-14,2,30.877451,-84.208137
1302820,2013-14,2,33.45099,-84.133221
2200300,2013-14,2,32.4709,-93.7704
2201080,2013-14,2,32.525343,-92.108244
2201110,2013-14,2,32.7567,-91.9582
4105310,2013-14,2,42.827994,-118.91453
4700148,2013-14,2,35.1289,-89.9732
4821420,2013-14,2,32.7069,-96.9941
4838190,2013-14,2,29.824721,-95.993638
5500120,2013-14,2,42.706961,-89.434
5500330,2013-14,2,44.455306,-89.285157
5503860,2013-14,2,45.937118,-89.252177
5513100,2013-14,2,43.80942,-88.678891
5515750,2013-14,2,43.191532,-88.724089
5516290,2013-14,2,43.4141,-88.181
503030,2014-15,2,36.455962,-94.12397
506420,2014-15,2,34.57159,-92.98837
508040,2014-15,2,35.1436,-90.1936
601426,2014-15,2,33.28701,-117.219281
601427,2014-15,2,39.254813,-121.198362
601428,2014-15,2,33.907994,-118.378685
602610,2014-15,2,33.8229,-117.8977
606750,2014-15,2,37.877655,-121.640514
613170,2014-15,2,40.358747,-122.331115
616470,2014-15,2,36.3326,-119.6396
619320,2014-15,2,38.9756,-122.8312
621690,2014-15,2,37.99989,-121.334871
629100,2014-15,2,39.5132,-121.5461
633240,2014-15,2,38.6626,-121.4472
634980,2014-15,2,37.577516,-122.331365
639930,2014-15,2,36.2141,-119.331
642420,2014-15,2,40.629128,-121.909433
691001,2014-15,2,38.352522,-120.777685
802700,2014-15,2,39.70791,-104.2151
1200300,2014-15,2,29.992222,-81.683831
1300420,2014-15,2,32.8365,-83.626
2200054,2014-15,2,29.9531,-90.0798
4104500,2014-15,2,42.4726,-122.8006
4107590,2014-15,2,43.917204,-122.781018
4812420,2014-15,2,27.86117,-97.634602
5102250,2014-15,2,39.0334,-77.5174
5300331,2014-15,2,47.610786,-122.310166
5503240,2014-15,2,43.428392,-91.195406
5506060,2014-15,2,44.973447,-92.437928
5514910,2014-15,2,43.9719,-90.5058
5515060,2014-15,2,45.398001,-92.138887
